29.323,34.181, 0, 0.0788328316851
29.413,34.180, 1, 0.0790977105382
29.504,34.179, 2, 0.0843769791007
29.594,34.178, 3, 0.0960378817163
29.684,34.177, 4, 0.155130513051
29.774,34.176, 5, 0.134757709251
29.864,34.175, 6, 0.0932795314955
29.955,34.174, 7, 0.0892415987917
30.045,34.173, 8, 0.0900684931507
30.135,34.172, 9, 0.0828445234103
30.225,34.171, 10, 0.0774839604647
30.315,34.170, 11, 0.0921524663677
30.406,34.170, 12, 0.0986522551374
30.496,34.169, 13, 0.0713094149909
30.586,34.168, 14, 0.0490327712377
30.676,34.167, 15, 0.0477070419736
30.766,34.166, 16, 0.0468744242953
30.857,34.165, 17, 0.0463050618015
30.947,34.164, 18, 0.0459252900346
31.037,34.163, 19, 0.0456785501574
31.127,34.162, 20, 0.045546779281
31.217,34.161, 21, 0.0455193292561
31.307,34.160, 22, 0.0455939608593
31.398,34.159, 23, 0.0457813480608
31.488,34.158, 24, 0.046098616055
31.578,34.157, 25, 0.0465721280913
31.668,34.156, 26, 0.0472642066164
31.758,34.155, 27, 0.0482739832652
31.848,34.154, 28, 0.0494664586583
31.939,34.153, 29, 0.0499963574551
32.029,34.152, 30, 0.0495879266639
32.119,34.150, 31, 0.0492295148797
32.209,34.149, 32, 0.0493808174828
32.299,34.148, 33, 0.0497912069258
32.389,34.147, 34, 0.0534263189812
32.480,34.146, 35, 0.0583535509484
32.570,34.145, 36, 0.0615981361053
32.660,34.144, 37, 0.0640858612567
32.750,34.143, 38, 0.0663281921389
32.840,34.142, 39, 0.0685601561174
32.930,34.141, 40, 0.0709008297116
33.021,34.140, 41, 0.0734989798892
33.111,34.139, 42, 0.076310540837
33.201,34.138, 43, 0.0794672818792
33.291,34.137, 44, 0.083199195171
33.381,34.135, 45, 0.0877069133398
29.324,34.232, 46, 0.0829534955343
29.414,34.231, 47, 0.0827008144198
29.504,34.230, 48, 0.0867086583394
29.594,34.230, 49, 0.0970833333333
29.684,34.229, 50, 0.158815903198
29.775,34.228, 51, 0.135557432432
29.865,34.227, 52, 0.0960154715128
29.955,34.226, 53, 0.0965808977765
30.045,34.225, 54, 0.108606349895
30.135,34.224, 55, 0.0923856858847
30.226,34.223, 56, 0.0820040256636
30.316,34.222, 57, 0.0939251236167
30.406,34.222, 58, 0.0982373827035
30.496,34.221, 59, 0.071002760576
30.586,34.220, 60, 0.0491961996682
30.677,34.219, 61, 0.0479451473311
30.767,34.218, 62, 0.04715756189
30.857,34.217, 63, 0.0466245027033
30.947,34.216, 64, 0.0462660824599
31.037,34.215, 65, 0.046035922166
31.127,34.214, 66, 0.0459175008828
31.218,34.213, 67, 0.0459052443728
31.308,34.212, 68, 0.0459963232614
31.398,34.211, 69, 0.0462040547739
31.488,34.210, 70, 0.0465593202715
31.578,34.209, 71, 0.0471019231835
31.669,34.208, 72, 0.047941835885
31.759,34.207, 73, 0.0491875263888
31.849,34.206, 74, 0.0586716270927
31.939,34.205, 75, 0.0654937371095
32.029,34.204, 76, 0.0564900521332
32.119,34.203, 77, 0.0497139392603
32.210,34.202, 78, 0.0496332839993
32.300,34.201, 79, 0.0499548095546
32.390,34.200, 80, 0.0556778679027
32.480,34.199, 81, 0.0601090293215
32.570,34.198, 82, 0.0632380391001
32.660,34.197, 83, 0.0657599705936
32.751,34.196, 84, 0.0681189012595
32.841,34.195, 85, 0.0704947562245
32.931,34.194, 86, 0.0729921201583
33.021,34.193, 87, 0.0756762253407
33.111,34.192, 88, 0.0785213217648
33.201,34.191, 89, 0.081612223393
33.291,34.190, 90, 0.0851432503441
33.382,34.189, 91, 0.0896005509642
29.324,34.284, 92, 0.0870093002194
29.414,34.283, 93, 0.0862804714946
29.504,34.282, 94, 0.0892473793233
29.595,34.281, 95, 0.0988302210775
29.685,34.280, 96, 0.17067381317
29.775,34.280, 97, 0.138223938224
29.865,34.279, 98, 0.099697404862
29.955,34.278, 99, 0.120957918051
30.046,34.277, 100, 0.142311343142
30.136,34.276, 101, 0.0995638789123
30.226,34.275, 102, 0.0853844079376
30.316,34.274, 103, 0.0957735426009
30.406,34.274, 104, 0.0975594949004
30.497,34.273, 105, 0.0716506358298
30.587,34.272, 106, 0.0493647394718
30.677,34.271, 107, 0.048202272221
30.767,34.270, 108, 0.047457229963
30.857,34.269, 109, 0.046949632067
30.948,34.268, 110, 0.0466069546891
31.038,34.267, 111, 0.0463932294637
31.128,34.267, 112, 0.0462993112085
31.218,34.266, 113, 0.0463017634927
31.308,34.265, 114, 0.046412492518
31.398,34.264, 115, 0.0466470253635
31.489,34.263, 116, 0.0470532197868
31.579,34.262, 117, 0.0476920132687
31.669,34.261, 118, 0.048703374778
31.759,34.260, 119, 0.0525098702764
31.849,34.259, 120, 0.0708258122744
31.939,34.258, 121, 0.075046187437
32.030,34.257, 122, 0.0668426462343
32.120,34.256, 123, 0.0529660305557
32.210,34.256, 124, 0.0498722210679
32.300,34.255, 125, 0.0521880508114
32.390,34.254, 126, 0.0579211746522
32.480,34.253, 127, 0.0620034367735
32.571,34.252, 128, 0.0650529075756
32.661,34.251, 129, 0.0676344929811
32.751,34.250, 130, 0.0701037613489
32.841,34.249, 131, 0.0726379058533
32.931,34.248, 132, 0.0752914951989
33.021,34.247, 133, 0.0781082596238
33.112,34.246, 134, 0.0810614775948
33.202,34.245, 135, 0.0841431966426
33.292,34.244, 136, 0.0875604699378
33.382,34.243, 137, 0.0915374677003
29.324,34.335, 138, 0.0908506123171
29.415,34.334, 139, 0.0897191252144
29.505,34.334, 140, 0.0918069391962
29.595,34.333, 141, 0.101837168826
29.685,34.332, 142, 0.179592541436
29.775,34.331, 143, 0.142717948718
29.866,34.330, 144, 0.122689405077
29.956,34.330, 145, 0.145712037766
30.046,34.329, 146, 0.157556561086
30.136,34.328, 147, 0.113095238095
30.226,34.327, 148, 0.0872711557287
30.317,34.326, 149, 0.0967948717949
30.407,34.326, 150, 0.0973665812165
30.497,34.325, 151, 0.0726291242011
30.587,34.324, 152, 0.049546779038
30.677,34.323, 153, 0.0484688744498
30.768,34.322, 154, 0.047756333361
30.858,34.321, 155, 0.047274498344
30.948,34.321, 156, 0.0469609025562
31.038,34.320, 157, 0.0467667560322
31.128,34.319, 158, 0.0466764579713
31.218,34.318, 159, 0.046693137603
31.309,34.317, 160, 0.0468245888525
31.399,34.316, 161, 0.0470972983953
31.489,34.316, 162, 0.0475697170727
31.579,34.315, 163, 0.0483295113777
31.669,34.314, 164, 0.0495447047179
31.760,34.313, 165, 0.065830206379
31.850,34.312, 166, 0.0778986483885
31.940,34.311, 167, 0.0796817172465
32.030,34.310, 168, 0.0728283173735
32.120,34.309, 169, 0.0585132890365
32.210,34.309, 170, 0.0514486754967
32.301,34.308, 171, 0.0551143546719
32.391,34.307, 172, 0.0601746472964
32.481,34.306, 173, 0.0639809743442
32.571,34.305, 174, 0.0669472702234
32.661,34.304, 175, 0.0696042129515
32.751,34.303, 176, 0.0722036664516
32.842,34.302, 177, 0.0749410295546
32.932,34.301, 178, 0.0777847623837
33.022,34.300, 179, 0.0807692307692
33.112,34.299, 180, 0.0837652439024
33.202,34.298, 181, 0.086818056576
33.292,34.298, 182, 0.0900909475465
33.382,34.297, 183, 0.0936067551267
29.325,34.387, 184, 0.0946926331508
29.415,34.386, 185, 0.0931714023831
29.505,34.385, 186, 0.0941788696599
29.595,34.384, 187, 0.109559956623
29.686,34.384, 188, 0.18416988417
29.776,34.383, 189, 0.147158583755
29.866,34.382, 190, 0.143326079071
29.956,34.381, 191, 0.161399832355
30.046,34.381, 192, 0.150430210325
30.137,34.380, 193, 0.10114268302
30.227,34.379, 194, 0.0877456670536
30.317,34.378, 195, 0.0975025278059
30.407,34.378, 196, 0.0976074435091
30.497,34.377, 197, 0.0741422088734
30.587,34.376, 198, 0.0497745497292
30.678,34.375, 199, 0.0487428683848
30.768,34.375, 200, 0.048080289818
30.858,34.374, 201, 0.0476235019
30.948,34.373, 202, 0.0473181220572
31.038,34.372, 203, 0.0471349084751
31.129,34.371, 204, 0.0470603796226
31.219,34.371, 205, 0.0471001793145
31.309,34.370, 206, 0.0472544140301
31.399,34.369, 207, 0.0475658905011
31.489,34.368, 208, 0.0481129202296
31.580,34.367, 209, 0.0490464787199
31.670,34.367, 210, 0.057107906258
31.760,34.366, 211, 0.0747181964573
31.850,34.365, 212, 0.0814206705842
31.940,34.364, 213, 0.0814166955317
32.030,34.363, 214, 0.074518919793
32.121,34.362, 215, 0.0607833965237
32.211,34.362, 216, 0.0543758765778
32.301,34.361, 217, 0.05774919789
32.391,34.360, 218, 0.0623775910921
32.481,34.359, 219, 0.0659843344415
32.571,34.358, 220, 0.0689478096835
32.662,34.357, 221, 0.0717114895584
32.752,34.356, 222, 0.0744585314316
32.842,34.356, 223, 0.0773948616727
32.932,34.355, 224, 0.0804392499358
33.022,34.354, 225, 0.0835506379078
33.112,34.353, 226, 0.0867105353192
33.203,34.352, 227, 0.0898380734897
33.293,34.351, 228, 0.0928515777172
33.383,34.350, 229, 0.095738689694
29.325,34.438, 230, 0.0985823510672
29.415,34.437, 231, 0.0966516601013
29.505,34.437, 232, 0.0967625899281
29.596,34.436, 233, 0.117436100654
29.686,34.435, 234, 0.186402180497
29.776,34.435, 235, 0.160872836719
29.866,34.434, 236, 0.163712241653
29.956,34.433, 237, 0.163434675431
30.047,34.432, 238, 0.135241248817
30.137,34.432, 239, 0.095027027027
30.227,34.431, 240, 0.0873176980686
30.317,34.430, 241, 0.0979162665642
30.407,34.430, 242, 0.0978057404326
30.498,34.429, 243, 0.0759582358126
30.588,34.428, 244, 0.0501283565231
30.678,34.427, 245, 0.0490393715257
