lat,long,name
32.4292433461,34.2519586642,116
32.4202242997,34.2518340627,117
32.41120524,34.2517095169,118
32.402186167,34.2515850268,119
32.3931670806,34.2514605922,120
32.3841479809,34.2513362133,121
32.3751288678,34.2512118899,122
32.3661097414,34.2510876221,123
32.3570906016,34.2509634098,124
32.3480714485,34.250839253,125
32.339052282,34.2507151517,126
32.3300331022,34.2505911059,127
32.3210139091,34.2504671155,128
32.3119947026,34.2503431805,129
32.3029754829,34.2502193009,130
32.2939562497,34.2500954767,131
32.2849370033,34.2499717078,132
32.2759177435,34.2498479943,133
32.2668984705,34.249724336,134
32.2578791841,34.2496007331,135
32.2488598843,34.2494771853,136
32.2398405713,34.2493536929,137
32.2308212449,34.2492302556,138
32.2218019053,34.2491068736,139
32.2127825523,34.2489835467,140
32.203763186,34.2488602749,141
32.1947438065,34.2487370583,142
32.1857244136,34.2486138968,143
32.1767050074,34.2484907903,144
32.1676855879,34.248367739,145
32.1586661551,34.2482447426,146
32.1496467091,34.2481218013,147
32.1406272497,34.2479989149,148
32.1316077771,34.2478760836,149
32.1225882911,34.2477533071,150
32.1135687919,34.2476305856,151
32.1045492794,34.247507919,152
32.0955297536,34.2473853073,153
32.0865102146,34.2472627504,154
32.0774906622,34.2471402484,155
32.0684710966,34.2470178012,156
32.0594515177,34.2468954088,157
32.0504319256,34.2467730711,158
32.0414123202,34.2466507882,159
32.0323927015,34.24652856,160
32.0233730695,34.2464063865,161
32.0143534243,34.2462842677,162
32.0053337658,34.2461622036,163
31.9963140941,34.2460401941,164
31.9872944091,34.2459182392,165
31.9782747109,34.2457963389,166
31.9692549994,34.2456744931,167
31.9602352747,34.245552702,168
31.9512155367,34.2454309653,169
31.9421957855,34.2453092832,170
31.933176021,34.2451876555,171
31.9241562433,34.2450660823,172
31.9151364523,34.2449445635,173
31.9061166482,34.2448230992,174
31.8970968308,34.2447016892,175
31.8880770001,34.2445803336,176
31.8790571563,34.2444590324,177
31.8700372992,34.2443377855,178
31.8610174288,34.2442165929,179
31.8519975453,34.2440954546,180
31.8429776485,34.2439743706,181
31.8339577386,34.2438533408,182
31.8249378154,34.2437323652,183
31.815917879,34.2436114438,184
31.8068979293,34.2434905766,185
31.7978779665,34.2433697636,186
31.7888579905,34.2432490047,187
31.7798380013,34.2431282999,188
31.7708179988,34.2430076492,189
31.7617979832,34.2428870526,190
31.7527779543,34.24276651,191
31.7437579123,34.2426460214,192
31.7347378571,34.2425255869,193
31.7257177887,34.2424052063,194
31.7166977071,34.2422848797,195
31.7076776123,34.242164607,196
31.6986575043,34.2420443883,197
31.6896373831,34.2419242234,198
31.6806172488,34.2418041124,199
31.6715971013,34.2416840553,200
31.6625769406,34.241564052,201
31.6535567667,34.2414441025,202
31.6445365797,34.2413242068,203
31.6355163795,34.2412043649,204
31.6264961661,34.2410845767,205
31.6174759396,34.2409648423,206
31.6084556999,34.2408451615,207
31.599435447,34.2407255344,208
31.590415181,34.240605961,209
31.5813949018,34.2404864413,210
31.5723746095,34.2403669751,211
31.563354304,34.2402475626,212
31.5543339854,34.2401282036,213
31.5453136536,34.2400088982,214
31.5362933087,34.2398896463,215
31.5272729506,34.2397704479,216
31.5182525794,34.239651303,217
31.5092321951,34.2395322116,218
31.5002117976,34.2394131736,219
31.491191387,34.2392941891,220
31.4821709633,34.239175258,221
31.4731505264,34.2390563802,222
31.4641300764,34.2389375558,223
31.4551096133,34.2388187848,224
31.4460891371,34.2387000671,225
31.4370686477,34.2385814026,226
31.4280481452,34.2384627915,227
31.4190276297,34.2383442336,228
31.4100071009,34.2382257289,229
31.4009865591,34.2381072775,230
31.3919660042,34.2379888793,231
31.3829454362,34.2378705342,232
