lat,long,name
31.6019558029,34.7888412822,891
31.5568658023,34.7879800555,892
31.5117754623,34.7871207586,893
31.4666847831,34.7862633878,894
31.4215937651,34.7854079391,895
31.3765024086,34.7845544089,896
31.3314107139,34.7837027932,897
31.2863186813,34.7828530884,898
31.2412263111,34.7820052907,899
31.1961336036,34.7811593962,900
31.1510405591,34.7803154014,901
31.105947178,34.7794733024,902
31.0608534606,34.7786330956,903
31.0157594072,34.7777947772,904
30.970665018,34.7769583435,905
30.9255702935,34.7761237909,906
30.8804752339,34.7752911157,907
30.8353798395,34.7744603143,908
30.7902841107,34.7736313829,909
30.7451880478,34.7728043181,910
30.7000916511,34.7719791161,911
30.654994921,34.7711557733,912
30.6098978576,34.7703342863,913
30.5648004614,34.7695146513,914
30.5197027328,34.7686968648,915
30.4746046719,34.7678809233,916
30.4295062791,34.7670668232,917
30.3844075548,34.766254561,918
30.3393084993,34.7654441331,919
30.2942091129,34.7646355361,920
30.249109396,34.7638287664,921
30.2040093487,34.7630238206,922
30.1589089716,34.7622206952,923
30.1138082649,34.7614193867,924
30.0687072289,34.7606198916,925
30.023605864,34.7598222066,926
29.9785041705,34.7590263281,927
29.9334021487,34.7582322528,928
29.888299799,34.7574399773,929
29.8431971217,34.7566494982,930
32.8184716924,34.8662259134,949
32.7733923184,34.8652841824,950
32.7283125956,34.8643445495,951
32.6832325242,34.8634070103,952
32.6381521046,34.8624715606,953
32.5930713369,34.861538196,954
32.5479902216,34.8606069124,955
32.5029087589,34.8596777053,956
32.4578269491,34.8587505707,957
32.4127447926,34.8578255042,958
32.3676622895,34.8569025018,959
32.3225794402,34.855981559,960
32.2774962451,34.8550626719,961
32.2324127044,34.8541458361,962
32.1873288184,34.8532310476,963
32.1422445874,34.8523183022,964
32.0971600117,34.8514075958,965
32.0520750917,34.8504989243,966
32.0069898275,34.8495922835,967
31.9619042197,34.8486876695,968
31.9168182683,34.847785078,969
31.8717319738,34.846884505,970
31.8266453365,34.8459859466,971
31.7815583566,34.8450893986,972
31.7364710345,34.8441948571,973
31.6913833704,34.843302318,974
31.6462953648,34.8424117774,975
31.6012070178,34.8415232312,976
31.5561183299,34.8406366756,977
31.5110293013,34.8397521065,978
31.4659399323,34.83886952,979
31.4208502232,34.8379889122,980
31.3757601744,34.8371102792,981
31.3306697862,34.836233617,982
31.2855790588,34.8353589218,983
31.2404879927,34.8344861898,984
31.195396588,34.8336154169,985
31.1503048452,34.8327465995,986
31.1052127646,34.8318797337,987
31.0601203464,34.8310148156,988
31.015027591,34.8301518414,989
30.9699344987,34.8292908073,990
30.9248410698,34.8284317096,991
30.8797473046,34.8275745445,992
30.8346532036,34.8267193082,993
30.7895587669,34.8258659969,994
30.7444639949,34.825014607,995
30.6993688879,34.8241651347,996
30.6542734463,34.8233175763,997
30.6091776703,34.8224719281,998
30.5640815604,34.8216281864,999
30.5189851168,34.8207863475,1000
30.4738883398,34.8199464078,1001
30.4287912298,34.8191083636,1002
30.3836937872,34.8182722114,1003
30.3385960121,34.8174379473,1004
30.293497905,34.816605568,1005
30.2483994662,34.8157750697,1006
30.203300696,34.8149464488,1007
30.1582015948,34.8141197018,1008
30.1131021628,34.8132948252,1009
30.0680024005,34.8124718153,1010
30.022902308,34.8116506686,1011
29.9778018859,34.8108313816,1012
29.9327011344,34.8100139507,1013
29.8876000538,34.8091983725,1014
29.8424986445,34.8083846435,1015
29.7973969068,34.8075727602,1016
29.752294841,34.806762719,1017
29.7071924475,34.8059545166,1018
29.6620897267,34.8051481495,1019
32.8627418758,34.9205822944,1033
32.8176642387,34.9196115015,1034
32.772586251,34.918642871,1035
32.7275079132,34.9176763984,1036
32.6824292254,34.9167120793,1037
32.6373501879,34.9157499093,1038
32.5922708012,34.9147898839,1039
32.5471910654,34.9138319988,1040
32.5021109808,34.9128762497,1041
32.4570305479,34.911922632,1042
32.4119497668,34.9109711416,1043
32.3668686378,34.910021774,1044
32.3217871614,34.9090745249,1045
32.2767053377,34.9081293901,1046
32.2316231671,34.9071863652,1047
32.1865406499,34.906245446,1048
32.1414577864,34.9053066283,1049
32.0963745769,34.9043699077,1050
32.0512910218,34.90343528,1051
32.0062071212,34.902502741,1052
31.9611228756,34.9015722866,1053
31.9160382852,34.9006439125,1054
31.8709533503,34.8997176146,1055
31.8258680714,34.8987933886,1056
31.7807824485,34.8978712305,1057
31.7356964822,34.8969511361,1058
31.6906101727,34.8960331012,1059
31.6455235202,34.8951171219,1060
31.6004365252,34.8942031939,1061
31.5553491879,34.8932913133,1062
31.5102615087,34.8923814759,1063
31.4651734878,34.8914736777,1064
31.4200851256,34.8905679147,1065
31.3749964224,34.8896641828,1066
31.3299073785,34.888762478,1067
31.2848179942,34.8878627963,1068
31.2397282699,34.8869651338,1069
31.1946382059,34.8860694864,1070
31.1495478024,34.8851758503,1071
31.1044570599,34.8842842214,1072
31.0593659786,34.8833945958,1073
31.0142745588,34.8825069697,1074
30.9691828009,34.881621339,1075
30.9240907052,34.8807377,1076
30.8789982721,34.8798560487,1077
30.8339055017,34.8789763812,1078
30.7888123946,34.8780986938,1079
30.7437189509,34.8772229825,1080
30.698625171,34.8763492436,1081
30.6535310553,34.8754774732,1082
30.6084366041,34.8746076675,1083
30.5633418177,34.8737398228,1084
30.5182466964,34.8728739352,1085
30.4731512405,34.872010001,1086
30.4280554504,34.8711480164,1087
30.3829593265,34.8702879777,1088
30.337862869,34.8694298811,1089
30.2927660783,34.868573723,1090
30.2476689547,34.8677194997,1091
30.2025714985,34.8668672073,1092
30.1574737101,34.8660168424,1093
30.1123755899,34.8651684011,1094
30.067277138,34.8643218799,1095
30.022178355,34.8634772751,1096
29.9770792411,34.8626345831,1097
29.9319797966,34.8617938002,1098
29.8868800219,34.8609549228,1099
29.8417799174,34.8601179474,1100
29.7966794833,34.8592828704,1101
29.75157872,34.8584496881,1102
29.7064776279,34.8576183971,1103
29.6613762072,34.8567889937,1104
32.9069861082,34.9749926543,1117
32.8619102501,34.9739926794,1118
32.8168340397,34.9729949315,1119
32.7717574774,34.9719994059,1120
32.7266805635,34.971006098,1121
32.6816032983,34.9700150034,1122
32.636525682,34.9690261175,1123
32.5914477149,34.9680394358,1124
32.5463693975,34.9670549537,1125
32.5012907299,34.9660726667,1126
32.4562117125,34.9650925704,1127
32.4111323456,34.9641146603,1128
32.3660526295,34.9631389319,1129
32.3209725645,34.9621653808,1130
32.2758921509,34.9611940026,1131
32.230811389,34.9602247929,1132
32.1857302792,34.9592577473,1133
32.1406488217,34.9582928614,1134
32.0955670168,34.9573301308,1135
32.0504848649,34.9563695512,1136
32.0054023663,34.9554111183,1137
31.9603195213,34.9544548277,1138
31.9152363302,34.9535006751,1139
31.8701527933,34.9525486563,1140
31.8250689109,34.951598767,1141
31.7799846833,34.9506510029,1142
31.7349001109,34.9497053597,1143
31.689815194,34.9487618332,1144
31.6447299329,34.9478204193,1145
31.5996443279,34.9468811136,1146
31.5545583793,34.945943912,1147
31.5094720874,34.9450088104,1148
31.4643854526,34.9440758046,1149
31.4192984752,34.9431448903,1150
31.3742111555,34.9422160635,1151
31.3291234938,34.9412893201,1152
31.2840354904,34.9403646559,1153
31.2389471457,34.9394420669,1154
31.19385846,34.938521549,1155
31.1487694336,34.937603098,1156
31.1036800669,34.93668671,1157
31.0585903601,34.9357723809,1158
31.0135003135,34.9348601067,1159
30.9684099276,34.9339498834,1160
30.9233192027,34.9330417069,1161
30.878228139,34.9321355733,1162
30.8331367368,34.9312314786,1163
30.7880449966,34.9303294188,1164
30.7429529187,34.92942939,1165
30.6978605033,34.9285313883,1166
30.6527677508,34.9276354098,1167
30.6076746616,34.9267414504,1168
30.5625812359,34.9258495064,1169
30.5174874742,34.9249595738,1170
30.4723933766,34.9240716488,1171
30.4272989437,34.9231857275,1172
30.3822041756,34.9223018061,1173
30.3371090727,34.9214198808,1174
30.2920136355,34.9205399477,1175
30.2469178641,34.9196620029,1176
30.201821759,34.9187860429,1177
30.1567253204,34.9179120636,1178
30.1116285487,34.9170400614,1179
30.0665314444,34.9161700325,1180
30.0214340075,34.9153019733,1181
29.9763362387,34.9144358798,1182
29.931238138,34.9135717484,1183
29.886139706,34.9127095755,1184
29.841040943,34.9118493573,1185
29.7959418492,34.9109910901,1186
29.7508424251,34.9101347703,1187
29.7057426709,34.9092803942,1188
29.6606425871,34.9084279581,1189
33.1314968722,35.0335972261,1197
33.0864242544,35.0325587342,1198
33.0413512814,35.0315225532,1199
32.9962779535,35.0304886782,1200
32.951204271,35.0294571045,1201
32.9061302341,35.0284278273,1202
32.8610558433,35.0274008418,1203
32.8159810988,35.0263761434,1204
32.7709060008,35.0253537273,1205
32.7258305498,35.0243335888,1206
32.680754746,35.0233157232,1207
32.6356785898,35.022300126,1208
32.5906020814,35.0212867923,1209
32.5455252211,35.0202757177,1210
32.5004480092,35.0192668974,1211
32.4553704462,35.0182603269,1212
32.4102925322,35.0172560016,1213
32.3652142676,35.0162539168,1214
32.3201356526,35.0152540682,1215
32.2750566877,35.014256451,1216
32.2299773731,35.0132610609,1217
32.1848977092,35.0122678932,1218
32.1398176962,35.0112769435,1219
32.0947373344,35.0102882073,1220
32.0496566242,35.0093016801,1221
32.0045755659,35.0083173576,1222
31.9594941599,35.0073352351,1223
31.9144124063,35.0063553084,1224
31.8693303056,35.005377573,1225
31.824247858,35.0044020246,1226
31.779165064,35.0034286587,1227
31.7340819237,35.002457471,1228
31.6889984375,35.0014884571,1229
31.6439146058,35.0005216127,1230
31.5988304288,34.9995569336,1231
31.5537459069,34.9985944153,1232
31.5086610404,34.9976340536,1233
31.4635758296,34.9966758442,1234
31.4184902749,34.9957197829,1235
31.3734043765,34.9947658654,1236
31.3283181349,34.9938140874,1237
31.2832315502,34.9928644448,1238
31.2381446229,34.9919169334,1239
31.1930573533,34.990971549,1240
31.1479697417,34.9900282873,1241
31.1028817883,34.9890871442,1242
31.0577934937,34.9881481156,1243
31.012704858,34.9872111974,1244
30.9676158817,34.9862763853,1245
30.9225265649,34.9853436754,1246
30.8774369082,34.9844130634,1247
30.8323469118,34.9834845454,1248
30.7872565759,34.9825581173,1249
30.7421659011,34.9816337749,1250
30.6970748876,34.9807115143,1251
30.6519835356,34.9797913315,1252
30.6068918457,34.9788732224,1253
30.561799818,34.977957183,1254
30.516707453,34.9770432093,1255
30.471614751,34.9761312974,1256
30.4265217123,34.9752214433,1257
30.3814283372,34.974313643,1258
30.3363346261,34.9734078927,1259
30.2912405793,34.9725041883,1260
30.2461461972,34.9716025261,1261
30.2010514801,34.970702902,1262
30.1559564283,34.9698053122,1263
30.1108610422,34.9689097528,1264
30.0657653221,34.9680162201,1265
30.0206692684,34.96712471,1266
29.9755728814,34.9662352189,1267
29.9304761614,34.9653477428,1268
29.8853791089,34.964462278,1269
29.840281724,34.9635788206,1270
29.7951840073,34.962697367,1271
29.750085959,34.9618179133,1272
29.7049875794,34.9609404557,1273
29.659888869,34.9600649905,1274
33.130610627,35.0871660462,1282
33.0855395231,35.0861002463,1283
33.0404680624,35.0850368179,1284
32.9953962454,35.0839757562,1285
32.9503240722,35.0829170561,1286
32.9052515432,35.0818607129,1287
32.8601786587,35.0808067216,1288
32.815105419,35.0797550774,1289
32.7700318245,35.0787057755,1290
32.7249578754,35.077658811,1291
32.679883572,35.0766141792,1292
32.6348089146,35.0755718752,1293
32.5897339037,35.0745318943,1294
32.5446585394,35.0734942318,1295
32.4995828221,35.0724588828,1296
32.4545067521,35.0714258427,1297
32.4094303297,35.0703951067,1298
32.3643535552,35.0693666702,1299
32.319276429,35.0683405285,1300
32.2741989514,35.0673166769,1301
32.2291211227,35.0662951109,1302
32.1840429431,35.0652758256,1303
32.138964413,35.0642588166,1304
32.0938855328,35.0632440793,1305
32.0488063028,35.062231609,1306
32.0037267232,35.0612214012,1307
31.9586467944,35.0602134513,1308
31.9135665167,35.0592077549,1309
31.8684858904,35.0582043073,1310
31.8234049159,35.0572031041,1311
31.7783235935,35.0562041408,1312
31.7332419235,35.0552074129,1313
31.6881599062,35.054212916,1314
31.6430775419,35.0532206455,1315
31.597994831,35.0522305971,1316
31.5529117739,35.0512427664,1317
31.5078283707,35.0502571489,1318
31.4627446219,35.0492737403,1319
31.4176605278,35.0482925361,1320
31.3725760886,35.0473135321,1321
31.3274913048,35.0463367239,1322
31.2824061767,35.0453621071,1323
31.2373207045,35.0443896775,1324
31.1922348887,35.0434194307,1325
31.1471487295,35.0424513624,1326
31.1020622273,35.0414854684,1327
31.0569753824,35.0405217445,1328
31.0118881952,35.0395601863,1329
30.966800666,35.0386007897,1330
30.921712795,35.0376435504,1331
30.8766245827,35.0366884642,1332
30.8315360294,35.0357355269,1333
30.7864471354,35.0347847345,1334
30.741357901,35.0338360826,1335
30.6962683267,35.0328895672,1336
30.6511784126,35.0319451841,1337
30.6060881593,35.0310029292,1338
30.5609975669,35.0300627984,1339
30.5159066359,35.0291247876,1340
30.4708153665,35.0281888928,1341
30.4257237592,35.0272551098,1342
30.3806318142,35.0263234346,1343
30.3355395319,35.0253938632,1344
30.2904469127,35.0244663915,1345
30.2453539568,35.0235410156,1346
30.2002606647,35.0226177314,1347
30.1551670367,35.0216965349,1348
30.110073073,35.0207774223,1349
30.0649787742,35.0198603894,1350
30.0198841404,35.0189454325,1351
29.9747891721,35.0180325474,1352
29.9296938696,35.0171217304,1353
29.8845982332,35.0162129775,1354
29.8395022633,35.0153062849,1355
29.7944059603,35.0144016485,1356
29.7493093244,35.0134990647,1357
29.7042123561,35.0125985294,1358
29.6591150557,35.0117000389,1359
33.1297013723,35.1407324944,1367
33.0846318215,35.1396393914,1368
33.0395619124,35.1385487206,1369
32.9944916454,35.137460477,1370
32.9494210207,35.1363746555,1371
32.9043500387,35.1352912511,1372
32.8592786997,35.1342102589,1373
32.8142070039,35.1331316738,1374
32.7691349517,35.1320554909,1375
32.7240625434,35.1309817052,1376
32.6789897794,35.1299103119,1377
32.6339166598,35.128841306,1378
32.5888431852,35.1277746826,1379
32.5437693557,35.1267104369,1380
32.4986951717,35.1256485639,1381
32.4536206335,35.1245890589,1382
32.4085457414,35.123531917,1383
32.3634704958,35.1224771334,1384
32.318394897,35.1214247033,1385
32.2733189452,35.120374622,1386
32.2282426408,35.1193268846,1387
32.1831659841,35.1182814864,1388
32.1380889755,35.1172384227,1389
32.0930116153,35.1161976888,1390
32.0479339038,35.1151592799,1391
32.0028558412,35.1141231915,1392
31.957777428,35.1130894187,1393
31.9126986645,35.1120579571,1394
31.867619551,35.1110288018,1395
31.8225400877,35.1100019484,1396
31.7774602752,35.1089773922,1397
31.7323801135,35.1079551286,1398
31.6872996032,35.106935153,1399
31.6422187445,35.1059174609,1400
31.5971375378,35.1049020477,1401
31.5520559833,35.1038889089,1402
31.5069740814,35.10287804,1403
31.4618918325,35.1018694365,1404
31.4168092369,35.1008630939,1405
31.3717262948,35.0998590078,1406
31.3266430067,35.0988571736,1407
31.2815593729,35.0978575869,1408
31.2364753936,35.0968602433,1409
31.1913910693,35.0958651385,1410
31.1463064003,35.0948722679,1411
31.1012213869,35.0938816273,1412
31.0561360294,35.0928932123,1413
31.0110503282,35.0919070184,1414
30.9659642835,35.0909230414,1415
30.9208778959,35.0899412769,1416
30.8757911655,35.0889617207,1417
30.8307040928,35.0879843684,1418
30.785616678,35.0870092157,1419
30.7405289215,35.0860362585,1420
30.6954408237,35.0850654924,1421
30.6503523848,35.0840969131,1422
30.6052636053,35.0831305166,1423
30.5601744854,35.0821662985,1424
30.5150850256,35.0812042547,1425
30.4699952261,35.0802443809,1426
30.4249050873,35.0792866731,1427
30.3798146095,35.078331127,1428
30.3347237932,35.0773777386,1429
30.2896326385,35.0764265036,1430
30.244541146,35.075477418,1431
30.1994493158,35.0745304777,1432
30.1543571484,35.0735856786,1433
30.1092646442,35.0726430166,1434
30.0641718034,35.0717024876,1435
30.0190786264,35.0707640877,1436
29.9739851136,35.0698278127,1437
29.9288912653,35.0688936587,1438
29.8837970819,35.0679616216,1439
29.8387025637,35.0670316975,1440
29.793607711,35.0661038823,1441
29.7485125243,35.0651781722,1442
29.7034170039,35.0642545631,1443
29.65832115,35.0633330511,1444
33.1287691115,35.19429651,1452
33.0837011531,35.193176109,1453
33.0386328349,35.1920582009,1454
32.9935641571,35.1909427804,1455
32.9484951201,35.1898298425,1456
32.9034257241,35.1887193819,1457
32.8583559696,35.1876113937,1458
32.8132858567,35.1865058727,1459
32.7682153859,35.1854028137,1460
32.7231445574,35.1843022118,1461
32.6780733716,35.1832040619,1462
32.6330018288,35.182108359,1463
