X,Y,FID,
629703.94,3482705.37,214
629703.94,3477705.37,215
629703.94,3472705.37,216
629703.94,3467705.37,217
629703.94,3462705.37,218
629703.94,3457705.37,219
629703.94,3452705.37,220
629703.94,3447705.37,221
629703.94,3442705.37,222
629703.94,3437705.37,223
629703.94,3432705.37,224
629703.94,3427705.37,225
629703.94,3422705.37,226
629703.94,3417705.37,227
629703.94,3412705.37,228
629703.94,3407705.37,229
629703.94,3402705.37,230
629703.94,3397705.37,231
629703.94,3392705.37,232
629703.94,3387705.37,233
629703.94,3382705.37,234
629703.94,3377705.37,235
629703.94,3372705.37,236
629703.94,3367705.37,237
629703.94,3362705.37,238
629703.94,3357705.37,239
629703.94,3352705.37,240
629703.94,3347705.37,241
629703.94,3342705.37,242
629703.94,3337705.37,243
629703.94,3332705.37,244
629703.94,3327705.37,245
629703.94,3322705.37,246
629703.94,3317705.37,247
629703.94,3312705.37,248
629703.94,3307705.37,249
629703.94,3302705.37,250
629703.94,3297705.37,251
629703.94,3292705.37,252
629703.94,3287705.37,253
629703.94,3282705.37,254
634703.94,3702705.37,255
634703.94,3697705.37,256
634703.94,3692705.37,257
634703.94,3687705.37,258
634703.94,3682705.37,259
634703.94,3677705.37,260
634703.94,3672705.37,261
634703.94,3667705.37,262
634703.94,3662705.37,263
634703.94,3657705.37,264
634703.94,3652705.37,265
634703.94,3647705.37,266
634703.94,3642705.37,267
634703.94,3637705.37,268
634703.94,3632705.37,269
634703.94,3627705.37,270
634703.94,3622705.37,271
634703.94,3617705.37,272
634703.94,3612705.37,273
634703.94,3607705.37,274
634703.94,3602705.37,275
634703.94,3597705.37,276
634703.94,3592705.37,277
634703.94,3587705.37,278
634703.94,3582705.37,279
634703.94,3577705.37,280
634703.94,3572705.37,281
634703.94,3567705.37,282
634703.94,3562705.37,283
634703.94,3557705.37,284
634703.94,3552705.37,285
634703.94,3547705.37,286
634703.94,3542705.37,287
634703.94,3537705.37,288
634703.94,3532705.37,289
634703.94,3527705.37,290
634703.94,3522705.37,291
634703.94,3517705.37,292
634703.94,3512705.37,293
634703.94,3507705.37,294
634703.94,3502705.37,295
634703.94,3497705.37,296
634703.94,3492705.37,297
634703.94,3487705.37,298
634703.94,3482705.37,299
634703.94,3477705.37,300
634703.94,3472705.37,301
634703.94,3467705.37,302
634703.94,3462705.37,303
634703.94,3457705.37,304
634703.94,3452705.37,305
634703.94,3447705.37,306
634703.94,3442705.37,307
634703.94,3437705.37,308
634703.94,3432705.37,309
634703.94,3427705.37,310
634703.94,3422705.37,311
634703.94,3417705.37,312
634703.94,3412705.37,313
634703.94,3407705.37,314
634703.94,3402705.37,315
634703.94,3397705.37,316
634703.94,3392705.37,317
634703.94,3387705.37,318
634703.94,3382705.37,319
634703.94,3377705.37,320
634703.94,3372705.37,321
634703.94,3367705.37,322
634703.94,3362705.37,323
634703.94,3357705.37,324
634703.94,3352705.37,325
634703.94,3347705.37,326
634703.94,3342705.37,327
634703.94,3337705.37,328
634703.94,3332705.37,329
634703.94,3327705.37,330
634703.94,3322705.37,331
634703.94,3317705.37,332
634703.94,3312705.37,333
634703.94,3307705.37,334
634703.94,3302705.37,335
634703.94,3297705.37,336
634703.94,3292705.37,337
634703.94,3287705.37,338
634703.94,3282705.37,339
639703.94,3702705.37,340
639703.94,3697705.37,341
639703.94,3692705.37,342
639703.94,3687705.37,343
639703.94,3682705.37,344
639703.94,3677705.37,345
639703.94,3672705.37,346
639703.94,3667705.37,347
639703.94,3662705.37,348
639703.94,3657705.37,349
639703.94,3652705.37,350
639703.94,3647705.37,351
639703.94,3642705.37,352
639703.94,3637705.37,353
639703.94,3632705.37,354
639703.94,3627705.37,355
639703.94,3622705.37,356
639703.94,3617705.37,357
639703.94,3612705.37,358
639703.94,3607705.37,359
639703.94,3602705.37,360
639703.94,3597705.37,361
639703.94,3592705.37,362
639703.94,3587705.37,363
639703.94,3582705.37,364
639703.94,3577705.37,365
639703.94,3572705.37,366
639703.94,3567705.37,367
639703.94,3562705.37,368
639703.94,3557705.37,369
639703.94,3552705.37,370
639703.94,3547705.37,371
639703.94,3542705.37,372
639703.94,3537705.37,373
639703.94,3532705.37,374
639703.94,3527705.37,375
639703.94,3522705.37,376
639703.94,3517705.37,377
639703.94,3512705.37,378
639703.94,3507705.37,379
639703.94,3502705.37,380
639703.94,3497705.37,381
639703.94,3492705.37,382
639703.94,3487705.37,383
639703.94,3482705.37,384
639703.94,3477705.37,385
639703.94,3472705.37,386
639703.94,3467705.37,387
639703.94,3462705.37,388
639703.94,3457705.37,389
639703.94,3452705.37,390
639703.94,3447705.37,391
639703.94,3442705.37,392
639703.94,3437705.37,393
639703.94,3432705.37,394
639703.94,3427705.37,395
639703.94,3422705.37,396
639703.94,3417705.37,397
639703.94,3412705.37,398
639703.94,3407705.37,399
639703.94,3402705.37,400
639703.94,3397705.37,401
639703.94,3392705.37,402
639703.94,3387705.37,403
639703.94,3382705.37,404
639703.94,3377705.37,405
639703.94,3372705.37,406
639703.94,3367705.37,407
639703.94,3362705.37,408
639703.94,3357705.37,409
639703.94,3352705.37,410
639703.94,3347705.37,411
639703.94,3342705.37,412
639703.94,3337705.37,413
639703.94,3332705.37,414
639703.94,3327705.37,415
639703.94,3322705.37,416
639703.94,3317705.37,417
639703.94,3312705.37,418
639703.94,3307705.37,419
639703.94,3302705.37,420
639703.94,3297705.37,421
639703.94,3292705.37,422
639703.94,3287705.37,423
639703.94,3282705.37,424
644703.94,3702705.37,425
644703.94,3697705.37,426
644703.94,3692705.37,427
644703.94,3687705.37,428
644703.94,3682705.37,429
644703.94,3677705.37,430
644703.94,3672705.37,431
644703.94,3667705.37,432
644703.94,3662705.37,433
644703.94,3657705.37,434
644703.94,3652705.37,435
644703.94,3647705.37,436
644703.94,3642705.37,437
644703.94,3637705.37,438
644703.94,3632705.37,439
644703.94,3627705.37,440
644703.94,3622705.37,441
644703.94,3617705.37,442
644703.94,3612705.37,443
644703.94,3607705.37,444
644703.94,3602705.37,445
644703.94,3597705.37,446
644703.94,3592705.37,447
644703.94,3587705.37,448
644703.94,3582705.37,449
644703.94,3577705.37,450
644703.94,3572705.37,451
644703.94,3567705.37,452
644703.94,3562705.37,453
644703.94,3557705.37,454
644703.94,3552705.37,455
644703.94,3547705.37,456
644703.94,3542705.37,457
644703.94,3537705.37,458
644703.94,3532705.37,459
644703.94,3527705.37,460
644703.94,3522705.37,461
644703.94,3517705.37,462
644703.94,3512705.37,463
644703.94,3507705.37,464
644703.94,3502705.37,465
644703.94,3497705.37,466
644703.94,3492705.37,467
644703.94,3487705.37,468
644703.94,3482705.37,469
644703.94,3477705.37,470
644703.94,3472705.37,471
644703.94,3467705.37,472
644703.94,3462705.37,473
644703.94,3457705.37,474
644703.94,3452705.37,475
644703.94,3447705.37,476
644703.94,3442705.37,477
644703.94,3437705.37,478
644703.94,3432705.37,479
644703.94,3427705.37,480
644703.94,3422705.37,481
644703.94,3417705.37,482
644703.94,3412705.37,483
644703.94,3407705.37,484
644703.94,3402705.37,485
644703.94,3397705.37,486
644703.94,3392705.37,487
644703.94,3387705.37,488
644703.94,3382705.37,489
644703.94,3377705.37,490
644703.94,3372705.37,491
644703.94,3367705.37,492
644703.94,3362705.37,493
644703.94,3357705.37,494
644703.94,3352705.37,495
644703.94,3347705.37,496
644703.94,3342705.37,497
644703.94,3337705.37,498
644703.94,3332705.37,499
644703.94,3327705.37,500
644703.94,3322705.37,501
644703.94,3317705.37,502
644703.94,3312705.37,503
644703.94,3307705.37,504
644703.94,3302705.37,505
644703.94,3297705.37,506
644703.94,3292705.37,507
644703.94,3287705.37,508
644703.94,3282705.37,509
649703.94,3702705.37,510
649703.94,3697705.37,511
649703.94,3692705.37,512
649703.94,3687705.37,513
649703.94,3682705.37,514
649703.94,3677705.37,515
649703.94,3672705.37,516
649703.94,3667705.37,517
649703.94,3662705.37,518
649703.94,3657705.37,519
649703.94,3652705.37,520
649703.94,3647705.37,521
649703.94,3642705.37,522
649703.94,3637705.37,523
649703.94,3632705.37,524
649703.94,3627705.37,525
649703.94,3622705.37,526
649703.94,3617705.37,527
649703.94,3612705.37,528
649703.94,3607705.37,529
649703.94,3602705.37,530
649703.94,3597705.37,531
649703.94,3592705.37,532
649703.94,3587705.37,533
649703.94,3582705.37,534
649703.94,3577705.37,535
649703.94,3572705.37,536
649703.94,3567705.37,537
649703.94,3562705.37,538
649703.94,3557705.37,539
649703.94,3552705.37,540
649703.94,3547705.37,541
649703.94,3542705.37,542
649703.94,3537705.37,543
649703.94,3532705.37,544
649703.94,3527705.37,545
649703.94,3522705.37,546
649703.94,3517705.37,547
649703.94,3512705.37,548
649703.94,3507705.37,549
649703.94,3502705.37,550
649703.94,3497705.37,551
649703.94,3492705.37,552
649703.94,3487705.37,553
649703.94,3482705.37,554
649703.94,3477705.37,555
649703.94,3472705.37,556
649703.94,3467705.37,557
649703.94,3462705.37,558
649703.94,3457705.37,559
649703.94,3452705.37,560
